0,0,100,100,100,100,100,100,80,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,89,39,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,90,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,96,56,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,99,64,8,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,94,51,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,93,29,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,83,21,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,98,80,28,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,97,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,100,83,22,2,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,100,99,83,18,2,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,64,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,87,38,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,96,40,5,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,96,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,73,13,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,100,100,99
0,0,100,100,100,100,99,71,15,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,99,100,98,95,92,74,17,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,99,99,98,100,95,96,33,11,1,0,0,0,0,0,0,0,0
0,0,100,99,100,100,99,96,92,38,7,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,99,73,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,98,73,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,70,25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,99,98,96,65,7,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,73,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,92,36,4,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,100,88,50,4,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,97,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,92,32,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,98,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,93,30,2,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,81,21,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,67,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,91,29,3,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,99,72,16,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,69,16,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,81,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,98,68,11,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,90,30,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,86,32,1,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,97,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,58,11,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,93,52,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,98,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,82,13,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,93,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,100,79,20,1,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,81,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,95,35,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,81,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,99,97,100,99,98,91,27,9,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,92,25,2,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,96,37,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,85,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,72,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100
0,0,100,100,100,100,100,100,95,57,14,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,98,51,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,92,55,5,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,85,26,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,85,14,1,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,85,25,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,79,31,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,99,93,31,2,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,80,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,92,30,3,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,96,57,5,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,100,99,63,11,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,98,38,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,64,9,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,99,73,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,99,89,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100
0,0,100,100,100,100,100,100,97,49,5,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,98,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,74,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,98,56,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,100,97,74,7,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,100,98,42,4,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,95,66,6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,99,92,34,1,0,0,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,97,95,94,85,48,1,1,0,0,0,0,0,0,0,0,0
0,0,100,100,100,100,100,99,99,70,10,0,0,0,0,0,0,0,0,0,0,0
