50,0,0,100,100,100,100,100,78,16,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,100,100,100,100,100,95,59,3,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,100,100,100,100,100,100,99,56,12,0,0,0,0,0,0,0,0,0,0,0
53,0,0,100,100,100,100,100,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,100,100,100,100,100,84,25,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,0,100,100,100,100,100,100,100
56,0,0,100,100,100,100,100,89,22,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,100,100,100,100,99,100,99,99,84,27,3,0,0,0,0,0,0,0,0,0
58,0,0,100,100,100,100,99,98,100,98,95,59,14,0,0,0,0,0,0,0,0,0
59,0,0,100,100,100,100,100,96,95,59,7,0,0,0,0,0,0,0,0,0,0,0
60,0,0,100,100,100,100,93,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0,0,100,100,100,100,100,100,84,24,3,0,0,0,0,0,0,0,0,0,0,0
62,0,0,100,100,100,100,100,87,35,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0,0,100,100,100,99,100,100,100,99,88,16,0,0,0,0,0,0,0,0,0,0
64,0,0,100,100,100,100,100,100,91,24,0,0,0,0,0,0,0,0,0,0,0,0
65,0,0,100,100,100,100,93,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,100,100,99,100,100,100,98,55,8,0,0,0,0,0,0,0,0,0,0,0
67,0,0,100,100,100,100,100,100,100,98,55,3,0,0,0,0,0,0,0,0,0,0
68,0,0,100,100,100,100,100,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,0,100,100,100,100,100,95,64,4,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,100,100,100,100,100,100,95,34,5,0,0,0,0,0,0,0,0,0,0,0
71,0,0,100,100,100,100,100,69,8,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,100,100,100,100,100,100,96,44,2,0,0,0,0,0,0,0,0,0,0,0
73,0,0,100,100,100,100,100,94,53,1,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0,100,100,100,100,100,82,18,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,100,100,100,100,100,89,35,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,100,100,100,100,100,89,34,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,100,100,100,100,100,100,92,22,1,0,0,0,0,0,0,0,0,0,0,0
79,0,0,100,100,100,100,100,100,100,78,28,0,0,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,100,100,100,100,100,99,94,32,3,0,0,0,0,0,0,0,0,0,0,0
82,0,0,100,100,100,100,100,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0,100,100,100,100,100,75,16,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,100,100,100,100,100,97,61,6,0,0,0,0,0,0,0,0,0,0,0,0
85,0,0,100,100,100,100,100,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,100,100,100,100,100,100,96,44,6,1,0,0,0,0,0,0,0,0,0,0
87,0,0,100,100,100,100,100,81,16,1,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0,100,100,100,100,94,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0,100,100,100,100,100,100,100,88,32,2,0,0,0,0,0,0,0,0,0,0
90,0,0,100,100,100,100,84,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,100,100,100,100,97,44,5,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,100,100,100,100,93,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,100,100,100,99,99,100,100,97,93,38,5,0,0,0,0,0,0,0,0,0
94,0,0,100,100,100,100,100,100,96,39,10,0,0,0,0,0,0,0,0,0,0,0
95,0,0,100,100,100,100,100,97,66,9,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0,100,100,100,100,92,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,100,100,100,100,100,100,80,14,0,0,0,0,0,0,0,0,0,0,0,0
98,0,0,100,100,100,100,100,98,59,2,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,100,100,100,100,100,100,100,78,19,0,0,0,0,0,0,0,0,0,0,0
100,0,0,100,100,100,100,100,77,29,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0,0,100,100,100,100,100,100,96,72,15,0,0,0,0,0,0,0,0,0,0,0
102,0,0,100,100,100,100,100,97,45,1,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,100,100,100,100,100,100,92,35,1,0,0,0,0,0,0,0,0,0,0,0
104,0,0,100,100,100,100,100,99,95,49,4,0,0,0,0,0,0,0,0,0,0,0
105,0,0,100,100,100,100,100,93,51,3,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0,100,100,100,100,100,100,97,62,8,0,0,0,0,0,0,0,0,0,0,0
107,0,0,100,100,100,100,95,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0,0,100,100,100,100,100,99,91,29,6,0,0,0,0,0,0,0,0,0,0,0
109,0,0,100,100,100,100,100,100,96,44,2,0,0,0,0,0,0,0,0,0,0,0
110,0,0,100,100,100,100,100,100,98,65,14,0,0,0,0,0,0,0,0,0,0,0
111,0,0,100,100,100,100,100,100,100,100,89,23,0,0,0,0,0,0,0,0,0,0
112,0,0,100,100,100,100,100,96,48,8,0,0,0,0,0,0,0,0,0,0,0,0
113,0,0,100,100,100,100,100,78,14,1,0,0,0,0,0,0,0,0,0,0,0,0
114,0,0,100,100,100,100
115,0,0,100,100,100,96,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,100,100,100,100,100,100,100,90,52,1,0,0,0,0,0,0,0,0,0,0
117,0,0,100,100,100,100,100,100,98,65,12,0,0,0,0,0,0,0,0,0,0,0
118,0,0,100,100,100,100,100,53,7,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0,100,100,100,100,87,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,100,100,100,100,100,97,59,10,1,0,0,0,0,0,0,0,0,0,0,0
121,0,0,100,100,100,100,100,100,100,96,75,15,0,0,0,0,0,0,0,0,0,0
122,0,0,100,100,100,100,100,100,97,63,12,1,0,0,0,0,0,0,0,0,0,0
123,0,0,100,100,100,100,100,99,83,10,0,0,0,0,0,0,0,0,0,0,0,0
124,0,0,100,100,100,100,100,100,95,35,5,0,0,0,0,0,0,0,0,0,0,0
125,0,0,100,100,100,100,100,95,95,89,61,3,1,0,0,0,0,0,0,0,0,0
126,0,0,100,100,100,100,100,100,100,59,12,0,0,0,0,0,0,0,0,0,0,0
127,0,0,100,100,100,99,76,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
